key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
#,Model,,,,,Order,Icon,Transient,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article
int32,uint16,byte,byte,byte,uint16,int16,Image,uint16,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte
0,0,0,0,0,0,-1,,0,"",0,"",0,0,1,0,0
1,2939,1,1,1,2,0,"ui/icon/008000/008001.tex",1,"Parasol",0,"Parasols",0,0,1,0,0
2,2940,1,1,1,2,1,"ui/icon/008000/008002.tex",2,"Sky Blue Parasol",0,"Sky Blue Parasols",0,0,1,0,0
3,3007,1,1,1,2,2,"ui/icon/008000/008003.tex",3,"Vermilion Paper Parasol",0,"Vermilion Paper Parasols",0,0,1,0,0
4,3008,1,1,1,2,3,"ui/icon/008000/008004.tex",4,"Plum Paper Parasol",0,"Plum Paper Parasols",0,0,1,0,0
5,3009,1,1,1,2,4,"ui/icon/008000/008005.tex",5,"Gold Paper Parasol",0,"Gold Paper Parasols",0,0,1,0,0
6,3010,1,1,1,2,5,"ui/icon/008000/008006.tex",6,"Calming Checkered Parasol",0,"Calming Checkered Parasols",0,0,1,0,0
7,3011,1,1,1,2,6,"ui/icon/008000/008007.tex",7,"Cheerful Checkered Parasol",0,"Cheerful Checkered Parasols",0,0,1,0,0
8,3012,1,1,1,2,7,"ui/icon/008000/008008.tex",8,"Classy Checkered Parasol",0,"Classy Checkered Parasols",0,0,1,0,0
9,3042,2,0,2,0,8,"ui/icon/008000/008013.tex",100,"Angel Wings",0,"Angel Wings",0,1,1,0,1
10,3169,1,1,1,2,9,"ui/icon/008000/008012.tex",9,"Gold Parasaucer",0,"Gold Parasaucers",0,0,1,0,0
11,3166,1,1,1,2,10,"ui/icon/008000/008009.tex",10,"Pleasant Dot Parasol",0,"Pleasant Dot Parasols",0,0,1,0,0
12,3167,1,1,1,2,11,"ui/icon/008000/008010.tex",11,"Prim Dot Parasol",0,"Prim Dot Parasols",0,0,1,0,0
13,3168,1,1,1,2,12,"ui/icon/008000/008011.tex",12,"Pastoral Dot Parasol",0,"Pastoral Dot Parasols",0,0,1,0,0
14,3286,1,1,1,2,13,"ui/icon/008000/008014.tex",13,"Fat Cat Parasol",0,"Fat Cat Parasols",0,0,1,0,0
15,3287,1,1,1,2,14,"ui/icon/008000/008015.tex",14,"Great Paraserpent",0,"Great Paraserpents",0,0,1,0,0
16,3288,1,1,1,2,15,"ui/icon/008000/008016.tex",15,"Red Moon Parasol",0,"Red Moon Parasols",0,0,1,0,0
17,3426,2,0,2,0,16,"ui/icon/008000/008017.tex",100,"Fallen Angel Wings",0,"Fallen Angel Wings",0,0,1,0,1
18,3427,2,0,2,0,17,"ui/icon/008000/008018.tex",100,"Archangel Wings",0,"Archangel Wings",0,1,1,0,1
19,3428,3,0,2,0,18,"ui/icon/008000/008019.tex",101,"Diabolos Wings",0,"Diabolos Wings",0,0,1,0,1
20,3429,6,0,2,0,19,"ui/icon/008000/008020.tex",102,"Pixie Wings",0,"Pixie Wings",0,0,1,0,1
